"﻿Tabela 1612 - Área plantada, área colhida, quantidade produzida, rendimento médio e valor da produção das lavouras temporárias",Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22
3528858,Marapoama (SP),90000,70000,62796,80000,80000,79463,70000,80000,80000,80000,80000,80000,90000,90000,72000,90000,85653,90000,90000,90000,90000
3528908,Mariápolis (SP),-,-,-,-,-,77923,120000,70000,70000,80000,80000,88000,60000,60000,60000,70000,70000,70000,70000,70000,70000
3529005,Marília (SP),-,-,-,-,-,-,-,70000,70000,70000,80000,70000,70000,55000,40000,35000,35000,80000,80000,77500,64167
3529104,Marinópolis (SP),-,-,-,-,-,-,-,-,-,-,-,-,-,110000,90000,90000,90000,90000,80000,80000,80000
3529203,Martinópolis (SP),60000,-,60000,100000,100000,89407,90000,90000,90000,90000,90000,70000,70600,73651,77000,88891,84000,84000,87361,87361,85494
3529302,Matão (SP),70000,-,71600,68000,72270,71790,70000,80000,80000,...,100137,100138,70000,70000,75000,67500,80000,80000,95238,80000,72727
3529401,Mauá (SP),...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,-,-,...,...,...,...
3529500,Mendonça (SP),70000,-,70000,70000,70000,79463,90000,90000,90000,90000,90000,90000,86842,90000,80000,85000,85000,85000,90000,80000,80000
3529609,Meridiano (SP),80000,-,60000,60000,60000,60000,100000,80000,80000,80000,82352,70000,60000,75000,75000,69231,75000,74525,75000,62000,70000
3529658,Mesópolis (SP),-,-,-,-,-,-,-,-,90000,139500,130000,110000,80000,69206,65000,80000,65000,72000,72000,71982,72000
3529708,Miguelópolis (SP),100000,93750,100000,100000,93750,102225,100742,100000,90000,90000,90000,90000,90700,90715,90036,80071,90000,90036,90036,90000,90000
3529807,Mineiros do Tietê (SP),90000,80000,79090,80000,80000,79470,80000,80000,80000,80000,80000,80000,67000,83784,70000,83000,83000,80000,76000,80000,75000
3529906,Miracatu (SP),-,-,-,-,-,-,-,-,...,-,-,...,-,-,-,-,-,-,-,-,-
3530003,Mira Estrela (SP),-,-,-,-,-,-,-,80000,70000,53333,80000,80000,80000,85000,80000,85714,80000,80000,80000,80000,80000
3530102,Mirandópolis (SP),85000,-,78010,78000,80000,78503,78000,78000,78000,78000,78000,78007,80000,78000,70000,78000,78000,70000,73683,74333,76778
3530201,Mirante do Paranapanema (SP),-,-,60000,-,-,69533,90000,80000,99667,99667,100000,71000,66000,62000,66000,74874,76999,65862,65862,68912,75000
3530300,Mirassol (SP),80000,60000,80000,80000,80000,79464,80000,90000,80000,80000,80000,80000,82857,90000,80000,85000,85000,85000,85000,85000,85000
3530409,Mirassolândia (SP),-,-,-,80000,80000,79513,100000,80000,80000,80000,80000,70000,80000,80000,73708,80000,80000,90000,70000,75000,70000
3530508,Mococa (SP),80000,70000,80000,75500,75500,75003,80000,80000,85000,85000,80000,85000,90000,90000,90000,92500,92500,92500,92500,80000,92500
3530607,Mogi das Cruzes (SP),-,-,-,-,-,-,-,...,-,-,-,-,-,-,-,-,-,-,-,-,-
3530706,Mogi Guaçu (SP),82000,80000,80000,80000,90000,79473,80075,80000,100000,100000,100000,100000,85000,100000,80000,80000,70000,80000,70000,50000,70000
3530805,Mogi Mirim (SP),80000,80000,80000,76909,90000,89396,90000,90000,90000,90000,85000,75000,75000,85000,70000,75000,85000,85000,83500,50000,70000
3530904,Mombuca (SP),65000,65000,70000,70000,63636,69530,65000,65000,65000,80000,84210,72000,68000,68000,50400,64800,65000,65000,67000,67000,65667
3531001,Monções (SP),...,-,100000,-,-,-,83333,83500,110900,95000,90000,89000,89000,89000,64000,90000,81000,90000,71810,71810,73000
3531100,Mongaguá (SP),-,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...
3531209,Monte Alegre do Sul (SP),60000,80000,-,-,-,-,50000,100000,100000,100000,52000,70000,50000,50000,50000,40000,55000,60000,60000,60000,60000
3531308,Monte Alto (SP),75000,75000,80000,80000,77657,89402,80000,80000,90000,90000,90000,90000,90000,90000,63000,63000,70000,80000,90000,90000,87000
3531407,Monte Aprazível (SP),50000,75000,100000,70000,70000,69538,88000,90000,90000,90000,90000,90000,80000,80000,70000,70000,70000,80000,70000,80000,80000
3531506,Monte Azul Paulista (SP),85000,85000,84782,85000,94000,92388,90000,90000,94000,90000,90000,71000,80000,80000,75000,75000,80000,85000,75000,73000,70000
3531605,Monte Castelo (SP),-,-,-,-,-,-,85000,85000,82632,82632,80000,80000,70097,70536,55516,74989,75257,75000,70000,70000,70000
3531704,Monteiro Lobato (SP),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,60000,-,-,-,...
3531803,Monte Mor (SP),-,60000,91666,100000,65000,64564,80000,70000,70000,70000,...,70000,63000,80002,80000,71429,114286,100000,97670,97670,104762
3531902,Morro Agudo (SP),70000,80000,100000,90000,88000,90474,82000,82000,90000,82000,82000,82000,82180,82182,70000,80000,82000,82000,82000,77000,77000
3532009,Morungaba (SP),-,-,-,-,-,-,-,-,-,-,100000,100000,85000,85000,60000,60000,60000,60000,60000,60000,60000
3532058,Motuca (SP),72000,72000,71600,71000,76150,78297,78298,80000,90000,90000,97464,97465,70000,70000,70000,85000,80000,85000,85000,83333,83000
3532108,Murutinga do Sul (SP),-,-,70000,-,-,111217,80000,100000,100000,100000,100000,100000,100000,100000,100000,70000,70000,70000,70000,90000,73333
3532157,Nantes (SP),64000,85000,64000,85000,85000,84430,85000,65000,85000,85000,85000,76000,85000,69214,76500,80004,90460,80890,65800,65800,80017
3532207,Narandiba (SP),-,70000,70000,100000,100000,89396,90000,90000,90000,90000,90000,70000,70600,70000,80000,90000,80000,70000,89999,89999,83332
3532306,Natividade da Serra (SP),30000,30000,-,-,-,57150,90000,86400,57150,57150,90000,90000,-,60000,70000,-,-,-,-,-,-
3532405,Nazaré Paulista (SP),30000,-,45000,46000,45000,44405,45000,45000,45000,45000,54000,80000,70000,70000,70000,70000,95000,95000,95000,85000,85000
3532504,Neves Paulista (SP),60000,80000,80000,80000,80000,79462,80000,80000,80000,90000,90000,90000,80000,80000,70000,70000,80000,80000,80000,80000,80000
3532603,Nhandeara (SP),60000,60000,70000,80000,80000,79463,80000,90000,90000,90000,90000,90000,90000,80000,70000,75000,75000,90000,80000,80000,80000
3532702,Nipoã (SP),80000,80000,80000,80000,80000,79476,80000,80000,80000,90000,90000,90000,80000,77714,80000,80000,80000,80000,80000,70000,70000
3532801,Nova Aliança (SP),-,-,80000,80000,100000,118680,123333,120000,90000,90000,90000,90000,90000,80000,75000,80000,90000,90000,90341,80000,80000
3532827,Nova Campina (SP),-,-,-,-,-,-,-,-,-,-,-,50000,-,-,-,-,-,-,-,-,75000
3532843,Nova Canaã Paulista (SP),-,-,-,-,-,-,-,100000,100000,150000,120000,120000,80000,80000,60000,90000,90000,90000,90000,85000,85000
3532868,Nova Castilho (SP),70000,10000,86553,65934,100000,94214,120000,100000,72000,100000,90000,78261,65675,75117,65000,60734,61000,61000,61000,75000,65000
3532900,Nova Europa (SP),80000,80000,71600,71600,90000,89409,89410,80000,85000,85000,94182,94183,90000,90000,90000,75000,85000,72250,68000,81667,89014
3533007,Nova Granada (SP),70000,70000,90000,90000,90000,89396,75000,90000,100000,100000,85000,85000,85000,85000,80000,85000,72000,70000,70000,80000,75000
3533106,Nova Guataporanga (SP),-,-,-,-,90000,99328,95000,100000,100000,100000,100000,100000,74324,75000,61111,65763,75000,73000,70000,65000,65000
3533205,Nova Independência (SP),-,-,-,-,-,119423,110000,110000,110000,110000,90000,90000,77000,80000,62000,62523,70000,70000,70000,68000,69333
3533254,Novais (SP),80000,80000,85000,85000,85000,84439,70000,85000,85000,85000,85000,85000,75000,75000,70000,70000,70000,75000,75000,75000,80000
3533304,Nova Luzitânia (SP),100000,85000,80000,85000,85000,77907,85000,85020,85000,80000,81000,75000,80000,80000,60000,70000,67206,59071,67094,68000,72000
3533403,Nova Odessa (SP),60000,60000,60000,60000,60000,59597,60000,60000,60000,85000,...,60000,60000,75000,75000,67000,67778,67778,71111,70000,-
3533502,Novo Horizonte (SP),80000,78712,79629,80000,80000,82142,90000,80000,90000,90000,90000,90000,90000,90000,80000,90000,90000,90000,74988,70000,84000
3533601,Nuporanga (SP),80000,80000,80903,80000,80000,77019,80000,80000,80000,80000,80000,80000,80000,80000,80000,80000,80000,80000,80000,80000,80000
3533700,Ocauçu (SP),-,-,-,-,-,-,-,100000,100000,100000,92500,100000,70000,80000,100000,100000,100000,100000,100000,75000,100000
3533809,Óleo (SP),80000,90000,81000,85000,85000,79462,75000,80000,80000,80000,80000,81500,81500,90000,90000,90000,90000,90000,85000,85000,85000
3533908,Olímpia (SP),70000,72727,90000,90000,88163,90528,90000,90000,90000,90000,85000,75000,70000,85714,80000,75000,75000,80000,75000,75000,75000
3534005,Onda Verde (SP),70000,80000,80000,80000,80000,79463,85000,80000,85000,85000,80000,79000,80000,83000,85000,70000,82892,83000,70550,75000,75000
3534104,Oriente (SP),-,-,-,-,-,-,-,-,80000,80000,80000,80000,70218,80000,80000,80000,80000,80000,80000,80000,80000
3534203,Orindiúva (SP),62000,83000,86000,72000,72000,71521,80000,90000,85000,85000,80000,80000,80000,80000,80000,75000,75000,60000,61233,70000,77000
3534302,Orlândia (SP),65000,75001,82352,68000,90000,92410,90000,92000,92000,90000,90000,90000,80000,85000,75000,70000,80000,80000,80000,72000,72000
3534401,Osasco (SP),...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...
3534500,Oscar Bressane (SP),-,-,-,-,-,-,-,84000,84008,110000,110000,99000,87722,50000,50000,65000,110000,87000,65000,65000,72333
3534609,Osvaldo Cruz (SP),100000,90000,80000,86971,85000,75606,90000,90000,90000,100000,100000,100000,70000,70000,70000,70000,70000,70000,70000,70000,70000
3534708,Ourinhos (SP),85000,85000,85000,85100,77363,85431,100000,84000,100000,100000,100000,100000,85000,75522,86000,76000,81000,80000,67000,80000,79138
3534757,Ouroeste (SP),75000,75000,75000,75000,75000,74497,75000,75000,75000,44117,83333,75000,75000,75000,75000,75000,75000,76960,75000,75000,75000
3534807,Ouro Verde (SP),-,-,-,-,80000,84429,80000,87517,84200,84200,80000,80000,77369,77369,60000,65000,80000,70000,69000,70000,70000
3534906,Pacaembu (SP),-,-,80474,41880,87000,77486,120000,120000,90000,100000,110000,82000,60000,75000,60000,70000,70000,70000,70000,70000,70000
3535002,Palestina (SP),100000,70000,100000,80000,80000,79464,100000,80000,80000,80000,80000,80000,80000,80000,80000,80000,90000,106061,63618,75000,80000
3535101,Palmares Paulista (SP),75000,70000,85000,85000,85000,84443,70000,85000,85000,85000,85000,80000,70000,80000,56000,70000,75000,85000,85000,64000,76667
3535200,Palmeira d'Oeste (SP),-,-,-,-,-,-,-,60000,-,60000,60000,90000,90000,85000,70000,70000,70000,70000,70000,80000,80000
3535309,Palmital (SP),60000,85000,85000,98046,97454,89404,85000,100000,98131,98139,93000,72250,70000,70000,68000,68000,75000,75000,80000,80000,80000
3535408,Panorama (SP),-,-,-,-,-,-,-,-,-,-,100000,98246,70000,75000,50000,76300,75000,70000,70000,70000,70000
3535507,Paraguaçu Paulista (SP),65000,65000,65000,74968,74968,76668,80000,80000,82000,80000,82000,73800,81416,84840,70413,71251,73449,72451,76421,75000,72000
3535606,Paraibuna (SP),-,70000,30000,80000,30000,49821,70000,30000,30000,30000,30000,-,-,-,-,-,40000,-,-,-,...
3535705,Paraíso (SP),70000,75000,87500,85000,85000,84439,60000,85000,85000,85000,85000,80000,80000,80000,70000,83189,80500,80500,80500,80500,80500
3535804,Paranapanema (SP),69117,82901,50000,50000,50000,49663,100000,50000,50000,100000,80000,80000,80000,80000,80000,88500,88500,88500,70000,80000,77500
3535903,Paranapuã (SP),-,90000,90000,120967,100000,89380,90000,60000,90000,70000,110000,120000,100000,97000,90000,100000,85000,90000,90000,90000,90000
3536000,Parapuã (SP),80000,80000,65114,69399,70069,72890,70000,70000,70000,70000,80000,80000,70000,63500,73000,70000,75000,90000,85000,72000,80000
3536109,Pardinho (SP),-,-,-,-,-,-,-,-,60000,70000,71428,70000,-,70000,70000,70000,70000,70000,70000,61333,61333
3536208,Pariquera-Açu (SP),...,-,60000,-,-,11955,70000,-,12000,11000,50000,50000,70000,70000,70000,-,50000,50000,50000,50000,50000
3536257,Parisi (SP),-,-,-,-,-,-,-,120000,110000,80000,80384,74450,80000,80000,80000,80000,80000,80000,80000,80000,70000
3536307,Patrocínio Paulista (SP),80000,90000,90000,90000,82968,89410,90000,110000,100000,100000,100000,100000,87000,85000,75000,80000,80000,80000,80000,80000,80000
3536406,Paulicéia (SP),-,-,-,-,-,-,-,95000,100000,100000,95000,92611,67000,80000,66821,69995,75000,69106,65000,65000,62000
3536505,Paulínia (SP),-,-,70588,70000,70000,70000,70000,75001,70000,...,...,...,82857,82857,82857,82857,82857,91429,91429,91429,...
3536570,Paulistânia (SP),60000,60000,83000,60000,60000,58888,70000,58887,58887,58604,58887,65000,65000,65000,93105,93105,62500,62500,70000,70000,70000
3536604,Paulo de Faria (SP),83000,83333,85000,85000,85000,87282,85000,90000,85000,85000,85000,85000,85000,85000,85000,85000,80000,83784,90000,78000,85000
3536703,Pederneiras (SP),75000,77500,75000,76957,75000,79065,80000,80000,80000,80000,80000,80000,80000,80000,71018,82000,80000,89000,85000,85000,90000
3536802,Pedra Bela (SP),-,-,-,-,-,-,-,-,40000,40000,51000,51000,51000,51000,51000,80000,80000,80000,90000,85000,85000
3536901,Pedranópolis (SP),65000,80000,71111,35516,60000,59596,75000,75000,75000,65625,88235,80000,73000,75000,70000,70000,75000,75000,70000,75000,80000
3537008,Pedregulho (SP),80000,80000,80000,80000,80000,79463,80000,80000,80000,82000,82000,78000,62826,80000,65000,65000,80000,80000,80000,75000,80000
3537107,Pedreira (SP),60000,60000,60000,60000,60000,60548,60000,60000,60000,80000,52000,90000,85000,60000,60000,60000,-,-,-,-,-
3537156,Pedrinhas Paulista (SP),-,-,-,87889,87705,98900,100000,115000,127048,102000,93000,84600,90000,85000,85000,81098,75000,85000,90000,85000,100000
3537206,Pedro de Toledo (SP),-,...,-,...,...,...,...,...,...,...,...,...,-,-,-,-,-,-,-,-,-
3537305,Penápolis (SP),70000,70000,70000,60000,75000,76490,71429,75000,80000,80000,80000,65000,75000,70000,65430,52050,70780,66280,66280,65000,70000
3537404,Pereira Barreto (SP),100000,90000,91047,56932,90000,74773,90000,90000,90000,92856,92000,92000,68807,76070,57204,75050,78000,70000,60000,70000,70017
3537503,Pereiras (SP),80000,80000,80000,80000,80000,71615,72000,80000,72000,...,80000,65000,65000,84286,82000,82000,82000,82000,-,72400,82000
3537602,Peruíbe (SP),50000,...,...,...,...,...,...,...,...,...,...,...,...,...,-,-,-,-,-,-,-
3537701,Piacatu (SP),80000,80000,83333,95446,84364,87453,100015,100000,77889,120000,120011,78750,79000,71777,70000,80000,80000,80000,70000,70000,70000
3537800,Piedade (SP),60000,60000,60000,60000,60000,50134,50000,50000,50134,50000,50000,-,-,-,-,-,-,-,-,-,-
3537909,Pilar do Sul (SP),60000,70000,-,-,-,-,-,-,-,-,60000,-,-,-,-,-,-,-,-,-,-
3538006,Pindamonhangaba (SP),60000,60000,60000,60000,60000,60000,70000,60000,60000,60000,60000,60000,60000,60000,-,-,-,-,-,-,-
3538105,Pindorama (SP),60000,70000,85000,85000,85000,84442,70000,85000,85000,85000,85000,70000,70000,70000,70000,80000,90000,85000,85000,75000,80000
3538204,Pinhalzinho (SP),-,-,-,-,-,-,-,-,-,-,51000,51000,-,-,-,-,-,-,70000,100000,100000
3538303,Piquerobi (SP),-,-,-,-,-,79462,79830,80000,100000,100000,93959,78000,70000,70000,50000,50412,50000,50000,50000,50000,50000
3538501,Piquete (SP),-,-,-,-,-,-,-,-,-,-,-,-,-,...,...,-,-,...,-,-,-
3538600,Piracaia (SP),-,31278,40000,40000,45000,44704,30000,45000,45000,45000,52000,52000,52000,52000,50000,50000,50000,50000,50000,50000,50000
3538709,Piracicaba (SP),75000,78000,78000,80000,78048,81778,80000,80000,80000,80000,80000,82000,80000,80000,56000,65000,65000,65000,67000,65000,65000
3538808,Piraju (SP),-,100000,80000,80000,82000,79578,100000,80000,80000,80000,80000,81700,82000,91000,70000,70000,75000,75000,80000,80000,80000
3538907,Pirajuí (SP),70000,70000,70000,49000,51748,74844,70000,80000,80000,80000,80000,75000,75000,75000,69138,69138,75000,75000,90000,90000,80000
3539004,Pirangi (SP),80000,80000,80000,80000,90000,89396,90000,90000,80000,80000,80000,80000,80000,80000,68000,75000,80000,82000,70000,70000,80000
3539103,Pirapora do Bom Jesus (SP),...,40000,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...
3539202,Pirapozinho (SP),80000,70000,70000,70000,70000,69530,70000,70000,70000,80000,80000,70000,70646,70000,79998,80000,80000,77778,80000,80000,80000
3539301,Pirassununga (SP),85000,80000,70074,65000,80000,93224,85000,85000,85000,85000,85000,85000,83023,90000,70000,80000,85000,85000,80000,90000,90000
3539400,Piratininga (SP),-,80000,45000,45000,45000,44690,44690,80000,67857,67857,67857,70000,70000,70000,66667,66667,66667,85000,75000,75000,70000
3539509,Pitangueiras (SP),75748,90000,90000,90000,89718,86890,85000,86328,75000,90000,100000,90000,80000,85000,75000,80000,85000,85000,85000,85000,85000
3539608,Planalto (SP),80000,80000,80000,90000,90000,89396,90000,90000,90000,90000,90000,88375,80000,80454,62500,78000,76862,80000,76900,70000,60000
3539707,Platina (SP),70000,90000,90000,79071,80000,89399,81000,81000,80000,86000,79049,70400,65000,70000,66000,66000,66000,85000,73000,73000,80000
3539806,Poá (SP),-,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...
3539905,Poloni (SP),70000,70000,70000,70000,70000,69530,70000,90000,90000,90000,90000,90000,80000,80000,70000,70000,70000,70000,70000,70000,75000
3540002,Pompéia (SP),-,-,-,-,-,69564,80000,100000,100000,100000,100000,100000,70000,100000,80000,80000,90000,80000,80000,80000,80000
3540101,Pongaí (SP),80000,-,-,-,-,-,-,100000,100000,100000,100000,100000,-,100000,100000,80000,100000,100000,80000,70000,86947
3540200,Pontal (SP),70000,70000,80000,80000,74893,82139,80000,80000,80000,80000,80000,80000,75000,75000,75000,80000,80000,80000,85000,85000,85000
3540259,Pontalinda (SP),90000,30000,60000,91538,90000,79462,80000,72500,90000,89400,96000,100000,80000,88016,80000,100000,100000,100000,100000,100000,100000
3540309,Pontes Gestal (SP),-,-,-,-,-,99329,100000,150000,100000,100000,89180,71627,72000,72000,61000,66000,78000,78000,72000,72000,72000
3540408,Populina (SP),-,80000,80000,75464,80000,79523,100000,96428,90000,98700,96000,100000,96190,90000,80000,80000,80000,80000,80000,80000,80000
3540507,Porangaba (SP),-,-,80000,-,-,-,50000,40000,50000,80000,50000,50000,-,77934,77934,100000,90000,90000,90000,85532,88511
3540606,Porto Feliz (SP),70000,80000,70000,70000,70000,69535,70066,85000,80000,80000,80000,80000,80000,80000,55000,80000,80000,80000,79000,80000,79000
3540705,Porto Ferreira (SP),60000,60000,60000,72857,87500,99329,100000,100000,100000,100000,100000,90000,80000,85000,65000,65000,65000,60000,90000,90000,100000
3540754,Potim (SP),-,-,...,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
3540804,Potirendaba (SP),100000,100000,75000,75000,80000,110445,100000,100000,90000,90000,90000,90000,85000,85000,79000,80000,80000,100000,90000,83333,80000
3540853,Pracinha (SP),60000,80000,89642,86514,75000,74529,70000,70000,70000,70000,70000,70000,60000,70000,70000,70000,70000,70000,70000,70000,70000
3540903,Pradópolis (SP),70000,70000,70000,70000,70000,69537,70000,70000,85000,85000,85000,79000,73000,79000,55000,75000,85000,85000,85000,85000,85000
3541000,Praia Grande (SP),...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...
3541059,Pratânia (SP),77996,80000,77597,80003,80000,79481,80000,80000,80000,70000,83333,80000,80000,80000,70000,70000,70000,85000,84639,85119,85119
3541109,Presidente Alves (SP),78000,78000,72000,72552,72644,81405,80000,81405,81405,81405,81404,75000,75000,75000,69282,69282,80000,76246,80000,80000,72000
3541208,Presidente Bernardes (SP),80000,55000,70000,35000,80000,59597,100000,-,70000,86956,88000,70000,70600,70000,77000,54000,75000,75000,75000,75000,75000
3541307,Presidente Epitácio (SP),-,-,-,-,-,-,70000,70000,70000,-,60000,66000,70000,70000,65000,68136,71865,70000,69630,83554,70498
3541406,Presidente Prudente (SP),70000,70000,70000,88000,80000,79469,80000,80000,90000,60000,80000,70000,71600,66000,62300,64761,71698,79800,79800,79800,80000
3541505,Presidente Venceslau (SP),-,-,-,70000,70000,79463,63000,63000,72000,72000,72000,64000,70000,70000,70000,60932,57345,60000,70000,72907,70000
3541604,Promissão (SP),70000,70000,76111,79765,80000,80000,75000,75000,80000,...,80000,80000,80000,80000,65430,59580,83360,67550,66090,65000,65000
3541653,Quadra (SP),80000,80000,80000,81000,81000,79463,145000,100000,100000,100000,90000,90000,-,100000,100000,100000,90000,90000,90000,84066,90000
3541703,Quatá (SP),50000,65000,70000,76429,73660,83359,70000,70000,70000,70000,70000,67500,76976,81537,75021,72170,83104,74185,62498,62498,73356
3541802,Queiroz (SP),-,-,-,-,70000,102167,102000,102000,102000,102000,80000,120000,20819,104000,80760,75000,78000,75000,79000,75000,75000
3541901,Queluz (SP),-,-,50000,50000,50000,54455,80000,13000,54455,55000,55000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000
3542008,Quintana (SP),-,-,-,-,70000,99271,100000,100000,100000,100000,80000,90000,80000,90000,90000,70500,79000,87000,65800,75000,70000
3542107,Rafard (SP),68000,68000,68000,70000,70000,67546,67578,68000,68000,67861,75000,75000,75000,85411,85411,70000,70000,70000,70000,70000,70000
3542206,Rancharia (SP),60000,60000,60000,81066,81066,80467,80000,80000,82272,80000,85000,76000,85000,84636,76500,80001,77268,69272,58044,58044,73382
3542305,Redenção da Serra (SP),-,-,-,-,-,-,-,70000,-,...,70000,70000,-,45000,...,-,60000,67500,-,70000,70000
3542404,Regente Feijó (SP),65000,65000,65000,65000,65000,64564,65000,65000,70000,65000,65000,70000,71000,80000,77000,90000,80000,90000,80800,80800,83600
3542503,Reginópolis (SP),70000,80000,65000,77000,80000,79455,80000,80000,80000,80000,80000,76300,76300,70000,77778,70000,83333,80000,80000,80000,75000
3542602,Registro (SP),-,-,-,-,-,-,-,-,-,50000,-,-,43000,43000,43000,34286,35000,35000,35000,90000,90000
3542701,Restinga (SP),80000,80000,80000,80000,76666,79470,80000,80000,80000,80000,80000,80000,80000,80000,75000,80000,80000,80000,80000,80000,80000
3542800,Ribeira (SP),-,-,80000,70000,70000,50000,75000,75000,75000,75000,75000,75000,-,-,60000,60000,75000,75000,75000,75000,75000
3542909,Ribeirão Bonito (SP),60000,70000,80240,76038,76038,78076,70000,70000,70000,82000,82000,88055,80000,79000,52000,83269,68000,73500,72000,72000,78000
3543006,Ribeirão Branco (SP),-,-,-,-,-,-,-,-,-,-,-,70000,-,-,-,-,-,-,-,-,-
